Time,DNI,Temp
262080.0,0.0,49.5104186886
262110.0,0.0,44.9414461653
262140.0,0.0,44.3735910147
262170.0,0.0,44.5495355872
262200.0,0.0,43.7575516205
262230.0,0.0,46.2529949452
262260.0,0.0,48.2650179187
262290.0,0.0,49.6410269824
262320.0,0.0,52.8562771621
262350.0,0.0,53.6097672602
262380.0,-345.246860814,43.960308205
262410.0,-301.289228674,46.9419507871
262440.0,-202.007719752,50.4192333988
262470.0,-158.668403918,54.5939465126
262500.0,215.678138583,57.1463190646
262530.0,-70.4301485726,61.0667053149
262560.0,-54.6957704393,62.586149918
262590.0,89.0699030788,62.5283986226
262620.0,21.5937885682,64.2663929529
262650.0,115.870579657,65.5378519839
262680.0,331.268018324,67.191598556
262710.0,-66.3798827032,69.6994567249
262740.0,117.721622894,70.1936458317
262770.0,10.4176986945,71.1703908406
262800.0,346.514897327,72.5302836866
262830.0,396.414391573,74.5522415142
262860.0,132.405200169,73.2259605935
262890.0,191.470398275,72.9799500572
262920.0,183.713173866,73.3465597786
262950.0,144.029456969,72.592612275
262980.0,169.178057798,68.6055735854
263010.0,256.633966631,66.7732907085
263040.0,32.9130955558,64.3655151203
263070.0,400.572400526,61.0652813725
263100.0,-0.0585889556095,58.2216299831
263130.0,159.241534946,54.114121153
263160.0,-239.212375094,51.2970252277
263190.0,0.0,66.5515305182
263220.0,0.0,64.1853431256
263250.0,0.0,59.0345257543
263280.0,0.0,56.852201322
263310.0,0.0,51.1740501023
263340.0,0.0,50.3561421873
263370.0,0.0,47.7857703291
263400.0,0.0,48.4017782586
263430.0,0.0,44.9681377045
263460.0,0.0,41.9166109135
263490.0,0.0,38.8344593317
263520.0,0.0,41.1573862986
263550.0,0.0,38.2882560255
263580.0,0.0,42.244783203
263610.0,0.0,44.3309368308
263640.0,0.0,49.0402283364
263670.0,0.0,48.7113458514
263700.0,0.0,47.8239250977
263730.0,0.0,51.056564952
263760.0,0.0,54.2546722724
263790.0,0.0,55.0519386237
263820.0,0.0,52.3749577881
263850.0,-282.518453186,37.3132778098
263880.0,-31.5621543046,39.920588812
263910.0,-20.0991381765,43.7970389753
263940.0,176.669077828,49.5303798646
263970.0,-131.425072433,51.0271862498
264000.0,73.9835670083,54.7092962957
264030.0,-26.6593104905,56.0320203658
264060.0,-173.756153953,60.0255454162
264090.0,-264.867741347,61.1172516899
264120.0,-109.4642499,63.4131131881
264150.0,-155.360230405,65.400889954
264180.0,223.021350039,65.3715344512
264210.0,352.368920961,67.0072260028
264240.0,369.521241143,66.5678120235
264270.0,117.603426761,68.0145739541
264300.0,68.3498636314,66.9074341025
264330.0,1.32016413618,70.8779229406
264360.0,159.689762497,71.4869539766
264390.0,144.989292644,70.0694514967
264420.0,-40.1264022911,67.9330458657
264450.0,191.125301715,64.7807304576
264480.0,-77.8670378014,62.4936204677
264510.0,-141.219856216,59.6994897286
264540.0,111.812453547,54.775687739
264570.0,313.287030672,51.89287682
264600.0,249.5475198,47.6298497668
264630.0,-2.14334399826,45.508669741
264660.0,0.0,60.5468767894
264690.0,0.0,54.5597040327
264720.0,0.0,48.4712797765
264750.0,0.0,43.2048087308
264780.0,0.0,38.1372120267
264810.0,0.0,31.2716771847
264840.0,0.0,26.6493912526
264870.0,0.0,25.9962761303
264900.0,0.0,23.5551834041
264930.0,0.0,21.4564743406
264960.0,0.0,23.7987081853
264990.0,0.0,26.0795889659
265020.0,0.0,26.2471252612
265050.0,0.0,27.0098780254
265080.0,0.0,31.2077423977
265110.0,0.0,36.5988257052
265140.0,0.0,40.4223324005
265170.0,0.0,52.5883547731
265200.0,0.0,58.1454235709
265230.0,0.0,61.1228781394
265260.0,0.0,65.1619207027
265290.0,248.33397912,35.6048356491
265320.0,279.278269419,36.8157021978
265350.0,304.848876511,43.0228514938
265380.0,330.141694941,45.1892095142
265410.0,337.372108128,48.6214249848
265440.0,330.40387477,51.7169452558
265470.0,332.34751126,58.2689289316
265500.0,341.362021317,58.8881363221
265530.0,342.483525156,63.3588988408
265560.0,340.669182332,63.8759922426
265590.0,-71.7808085989,65.0154956897
265620.0,-15.8903244751,67.0425687448
265650.0,84.0216474166,68.5503961594
265680.0,-10.7025475118,67.0297621633
265710.0,-22.5342998769,67.4864707854
265740.0,-10.8105644169,70.9976228073
265770.0,184.53123641,70.8958738136
265800.0,178.511320066,70.2824124717
265830.0,460.98823414,69.8835187426
265860.0,376.417466253,69.3134062746
265890.0,453.442353495,68.4568789422
265920.0,157.186586517,66.3605644464
265950.0,-24.9258713116,66.1564655738
265980.0,106.042334709,63.824022819
266010.0,231.100461881,64.2920599035
266040.0,113.269707926,60.0761267978
266070.0,69.8405426532,60.6626778489
266100.0,0.0,75.0515331709
266130.0,0.0,71.0347037457
266160.0,0.0,70.557882953
266190.0,0.0,69.6749772156
266220.0,0.0,68.3942397098
266250.0,0.0,66.0948642052
266280.0,0.0,65.0976328516
266310.0,0.0,63.8456238588
266340.0,0.0,62.8186077536
266370.0,0.0,60.7067625639
266400.0,0.0,58.4791747693
266430.0,0.0,55.4647403755
266460.0,0.0,54.9688355493
266490.0,0.0,52.7285499533
266520.0,0.0,53.6742989586
266550.0,0.0,51.985098574
266580.0,0.0,55.0712562844
266610.0,0.0,54.7540540625
266640.0,0.0,58.6512441359
266670.0,0.0,60.9091023298
266700.0,-153.712735843,46.3346652842
266730.0,-88.5956529808,50.661581532
266760.0,-153.457986244,50.4715462749
266790.0,6.12638755226,52.3714020845
266820.0,305.475286106,53.8407418109
266850.0,149.656132857,57.1822651877
266880.0,167.694396722,54.6672173794
266910.0,333.278833596,57.2262441722
266940.0,322.180124815,55.2340190615
266970.0,55.6443725508,61.6725039715
267000.0,338.575641114,59.9513129674
267030.0,392.016801088,62.5975069092
267060.0,350.025060222,60.9089776075
267090.0,359.747544476,63.1641378762
267120.0,369.182204198,62.1978811527
267150.0,455.60823124,64.7720648094
267180.0,421.532098092,64.9595606607
267210.0,735.158998255,64.8793612215
267240.0,458.692363811,66.3407736214
267270.0,470.320326878,67.4174373847
267300.0,470.429356354,69.3158951085
267330.0,456.967056965,70.6340634065
267360.0,431.10887217,68.8065425266
267390.0,61.9939930022,69.5299406427
267420.0,403.311461033,66.9609249167
267450.0,313.392126629,62.8935709241
267480.0,253.944480714,61.6186962158
267510.0,174.720335379,60.0699395344
267540.0,0.0,71.8090525391
267570.0,0.0,67.1743990386
267600.0,0.0,63.4074798452
267630.0,0.0,60.4646122882
267660.0,0.0,55.4618325489
267690.0,0.0,55.4606585375
267720.0,0.0,54.2129659923
267750.0,0.0,54.2871236479
267780.0,0.0,52.5881967751
267810.0,0.0,48.2408103974
267840.0,0.0,46.225800933
267870.0,0.0,46.3195309803
267900.0,0.0,49.7725311187
267930.0,0.0,51.5339924831
267960.0,0.0,54.2374304643
267990.0,0.0,55.4884331501
268020.0,0.0,59.1421051493
268050.0,0.0,61.5004507316
268080.0,0.0,66.5373300897
268110.0,0.0,70.8764887719
268140.0,211.524695266,46.9487513336
268170.0,247.574114902,48.6837458664
268200.0,51.1946169289,47.407417882
268230.0,298.674800725,50.4540813081
268260.0,-75.7213124903,52.7047844544
268290.0,327.387498431,57.448881013
268320.0,951.150564299,58.1018254748
268350.0,489.049425162,61.6534483513
268380.0,1820.36906738,63.3470465374
268410.0,1517.63695825,63.756176605
268440.0,1324.15347839,63.9738689496
268470.0,718.585400999,66.7116871146
268500.0,1115.85134685,66.1105324175
268530.0,1087.13158223,66.1502775585
268560.0,1527.69089072,65.947774102
268590.0,845.316838602,67.3729840884
268620.0,429.292630075,69.8870508742
268650.0,489.506571671,70.4687206261
268680.0,610.603874257,66.8848111887
268710.0,457.249312445,68.7910769684
268740.0,460.975302396,68.4133623972
268770.0,309.464905429,66.9034621803
268800.0,436.865007853,65.7255029212
268830.0,405.757315276,64.0346679541
268860.0,359.006912465,61.1810362795
268890.0,1120.83977646,56.0792980399
268920.0,249.121286932,54.4580283444
268950.0,174.207200562,51.5500560479
268980.0,0.0,83.4023955051
269010.0,0.0,78.4984466234
269040.0,0.0,73.9896525273
269070.0,0.0,70.8825100314
269100.0,0.0,66.8425372373
269130.0,0.0,61.7031291549
269160.0,0.0,55.8199717009
269190.0,0.0,47.8273108993
269220.0,0.0,42.6884603187
269250.0,0.0,36.4558795756
269280.0,0.0,31.7971477477
269310.0,0.0,26.0230514942
269340.0,0.0,17.3440802733
269370.0,0.0,10.638962038
269400.0,0.0,10.5731111682
269430.0,0.0,8.67283374169
269460.0,0.0,9.4457915809
269490.0,0.0,8.41608081114
269520.0,0.0,11.3455308416
269550.0,0.0,13.8871705478
269580.0,200.115251118,37.0735304123
269610.0,1146.03634009,40.1459117283
269640.0,274.302008333,43.6554357271
269670.0,296.026881766,46.420679695
269700.0,311.481991873,52.4193377498
269730.0,316.260713346,55.9892140048
269760.0,196.861469757,57.7285525052
269790.0,326.61262574,60.3945342582
269820.0,327.420188187,63.2698292316
269850.0,337.177182476,64.1159405164
269880.0,710.810467505,66.7605440877
269910.0,1543.72175046,68.4782784551
269940.0,1040.39462956,70.0525876253
269970.0,358.541234879,71.7177498109
270000.0,374.814853209,70.6854750465
270030.0,395.84214607,73.3016909742
270060.0,493.585949491,71.5271677075
270090.0,432.501194764,70.4225158671
270120.0,300.374194448,70.3271240084
270150.0,468.671734238,68.9782295279
270180.0,1455.52393184,64.8693160019
270210.0,1967.15809959,64.4537280836
270240.0,1425.12542276,63.6215876112
270270.0,417.349898555,61.1131714451
270300.0,1846.95099376,58.998043504
270330.0,1808.60243934,56.2709985434
270360.0,256.233469979,54.1238509489
270390.0,176.100753375,46.5704085179
270420.0,0.0,26.5641018813
270450.0,0.0,25.831729283
270480.0,0.0,26.0871819146
270510.0,0.0,25.8626120145
270540.0,0.0,30.7815064535
270570.0,0.0,37.0934015616
270600.0,0.0,36.8423713832
270630.0,0.0,42.6790440902
270660.0,0.0,50.0067860624
270690.0,0.0,51.193727622
270720.0,0.0,50.5413296615
270750.0,0.0,48.1895084655
270780.0,0.0,48.2710309395
270810.0,0.0,44.8169012248
270840.0,0.0,46.7655624218
270870.0,0.0,46.82448697
270900.0,0.0,46.7498589083
270930.0,0.0,47.9627265036
270960.0,0.0,52.4098697981
270990.0,0.0,51.7744503064
271020.0,210.897127755,34.1827336924
271050.0,252.811913872,36.5753841714
271080.0,284.149586163,39.3846156505
271110.0,316.094805177,44.3751705277
271140.0,1119.44517212,49.0131396615
271170.0,527.82735435,50.3887924925
271200.0,341.670592732,51.7129460063
271230.0,138.932475877,52.940431378
271260.0,221.03486397,55.6282252627
271290.0,330.555747974,57.5458587789
271320.0,345.397278995,59.1976598822
271350.0,342.056803355,62.2068056582
271380.0,304.271891352,60.4912100858
271410.0,365.433624839,59.9196309979
271440.0,384.345943133,59.2461163309
271470.0,396.536142334,59.2775856883
271500.0,425.385672804,59.447844354
271530.0,350.510808518,59.0265928254
271560.0,455.336044609,58.8625502492
271590.0,1621.12113426,56.1684394608
271620.0,1163.67432911,55.0144790947
271650.0,1767.23020261,52.3458554555
271680.0,447.49623262,50.719856771
271710.0,269.643824722,51.7491258831
271740.0,369.471829877,51.1876326621
271770.0,308.95202842,48.5221085988
271800.0,243.304147243,49.0098794003
271830.0,166.084386866,45.2770666032
271860.0,0.0,59.9995766787
271890.0,0.0,52.4523840238
271920.0,0.0,46.5622977884
271950.0,0.0,39.9431730378
271980.0,0.0,34.8056841055
272010.0,0.0,28.3796152821
272040.0,0.0,23.1806480262
272070.0,0.0,19.6940895482
272100.0,0.0,17.8696830157
272130.0,0.0,16.8367829647
272160.0,0.0,16.7317850334
272190.0,0.0,18.2251282855
272220.0,0.0,19.7420319569
272250.0,0.0,21.75788648
272280.0,0.0,26.2873095074
272310.0,0.0,29.7779348676
272340.0,0.0,36.3457734204
272370.0,0.0,40.6634998694
272400.0,0.0,43.8993953386
272430.0,0.0,50.9851991026
272460.0,199.496693887,33.7296126149
272490.0,244.265092834,37.2167356966
272520.0,270.294729027,39.8478590836
272550.0,302.637800826,42.7151767166
272580.0,974.299802834,45.7000727021
272610.0,322.49377352,51.3486363373
272640.0,331.833960802,56.4728960433
272670.0,337.355635879,59.5754740734
272700.0,1357.93195581,61.4240807382
272730.0,778.016274669,64.1062085789
272760.0,334.325209091,68.8429432188
272790.0,338.492431105,69.8284036762
272820.0,340.127890109,70.4504219246
272850.0,87.1855980428,73.0630171655
272880.0,319.159440922,72.0975777149
272910.0,392.654953124,70.7355968858
272940.0,65.9012175367,72.3068189961
272970.0,434.821414106,71.0559832535
273000.0,345.034717557,73.6707557863
273030.0,57.3712147506,72.6146561316
273060.0,30.3911440671,71.6743401149
273090.0,50.1239503377,70.3499268835
273120.0,-81.1193750944,70.138275779
273150.0,-106.766402934,68.3259733136
273180.0,275.348263194,66.6818148229
273210.0,307.673725976,65.6958809192
273240.0,249.862650724,62.8217906358
273270.0,176.918128912,62.6317899738
273300.0,0.0,71.6997728055
273330.0,0.0,76.7595225372
273360.0,0.0,75.4355346531
273390.0,0.0,76.1253475912
273420.0,0.0,72.4624597518
273450.0,0.0,68.7117150701
273480.0,0.0,64.7624982073
273510.0,0.0,61.2657890992
273540.0,0.0,56.5704989508
273570.0,0.0,48.6093588367
273600.0,0.0,40.0838853974
273630.0,0.0,36.667761522
273660.0,0.0,33.7429766434
273690.0,0.0,31.61444773
273720.0,0.0,32.1412011433
273750.0,0.0,32.2697704103
273780.0,0.0,35.296790567
273810.0,0.0,33.5243989062
273840.0,0.0,35.2509262488
273870.0,0.0,35.074421875
273900.0,201.923908643,50.5307353505
273930.0,257.777929705,53.1263984093
273960.0,-100.010289447,57.0388604722
273990.0,132.693819134,59.1285471666
274020.0,320.228005448,62.7225395292
274050.0,336.301850353,66.2110053142
274080.0,332.502313175,67.6912282592
274110.0,335.300573233,72.9402863967
274140.0,336.253359171,72.4683147308
274170.0,338.479873682,72.788129162
274200.0,338.386479468,75.4052269555
274230.0,350.964002423,78.2342138783
274260.0,359.378332329,79.0409943714
274290.0,376.704059043,81.0643517675
274320.0,386.483865002,82.978759594
274350.0,1824.73895578,81.0516771894
274380.0,429.058914139,78.6962356793
274410.0,447.847075971,77.6127639047
274440.0,1722.06697877,77.4926576374
274470.0,1547.42043774,76.313177506
274500.0,1742.14848632,75.6223269956
274530.0,1844.56456216,72.9773255804
274560.0,631.613138764,72.3648509043
274590.0,1249.33617607,71.5814905063
274620.0,371.282617041,67.721395269
274650.0,313.948877801,65.8683579228
274680.0,73.314312555,61.964480488
274710.0,-295.952593809,60.0422066477
274740.0,0.0,49.6723738684
274770.0,0.0,44.0875137898
274800.0,0.0,39.2120653642
274830.0,0.0,34.8053683724
274860.0,0.0,32.6432083648
274890.0,0.0,27.365090519
274920.0,0.0,24.7067657194
274950.0,0.0,22.7245064991
274980.0,0.0,22.6760409324
275010.0,0.0,20.4647904669
275040.0,0.0,20.9263534976
275070.0,0.0,23.8654060932
275100.0,0.0,30.4386027521
275130.0,0.0,33.3738676997
275160.0,0.0,36.9650611818
275190.0,0.0,40.7612152152
275220.0,0.0,43.8756134794
275250.0,0.0,46.6142282869
275280.0,0.0,47.1932609222
275310.0,0.0,50.1767610013
275340.0,-134.429747202,48.6273419798
275370.0,159.635480392,50.5591484829
275400.0,278.833993061,54.659261968
275430.0,298.661873294,55.8795679749
275460.0,164.420499442,57.6095955442
275490.0,332.163427547,59.4921160252
275520.0,335.408574142,62.0360683765
275550.0,336.345268471,61.8980736804
275580.0,1350.42529052,64.1100335798
275610.0,908.192616935,65.393356796
275640.0,341.651881541,65.5053736036
275670.0,679.488619054,62.5860239169
275700.0,953.094958609,65.8113337639
275730.0,881.707215545,62.9835209728
275760.0,1341.86623483,65.3708912194
275790.0,686.77228613,65.271281556
275820.0,419.625950736,68.5944575295
275850.0,446.124638318,70.1451663081
275880.0,456.326508381,70.7491460914
275910.0,1884.45744227,67.5121275953
275940.0,1812.36037195,65.3026566387
275970.0,460.882520796,67.4060215615
276000.0,556.93929202,65.6390833896
276030.0,419.059825613,66.6045644626
276060.0,377.620963047,63.0450666512
276090.0,310.498549089,61.4515888601
276120.0,256.138597623,56.7589059498
276150.0,21.8523654019,54.6689263461
276180.0,0.0,60.1878471873
276210.0,0.0,56.5783650329
276240.0,0.0,51.9095661075
276270.0,0.0,48.4528084572
276300.0,0.0,44.1371584293
276330.0,0.0,41.8639404108
276360.0,0.0,36.2900226132
276390.0,0.0,34.1024781398
276420.0,0.0,31.776329075
276450.0,0.0,31.2530653869
276480.0,0.0,32.4565894316
276510.0,0.0,34.5461035117
276540.0,0.0,34.1310394433
276570.0,0.0,34.2638199972
276600.0,0.0,33.9705467811
276630.0,0.0,35.6717400766
276660.0,0.0,37.5964585008
276690.0,0.0,41.8837334288
276720.0,0.0,42.5764868375
276750.0,0.0,44.904880425
276780.0,-154.66175097,42.1637999891
276810.0,-189.567227013,44.930711574
276840.0,-35.631593897,48.9216851654
276870.0,28.1548684188,52.4408454884
276900.0,322.407837378,55.0129071792
276930.0,97.3053220925,55.8974483616
276960.0,-42.8124364536,61.8670558637
276990.0,-45.096149799,62.6995970092
277020.0,-95.6527203465,64.1602824043
277050.0,105.464155024,64.7245265121
277080.0,-70.6890110692,65.4861083901
277110.0,137.220007344,64.4323806583
277140.0,356.921948588,67.9916069907
277170.0,367.601392007,69.2309283375
277200.0,120.008714475,74.4536486891
277230.0,151.304324264,75.7062756621
277260.0,237.120005837,75.9199245529
277290.0,436.894052314,75.5582905545
277320.0,454.908764323,75.198159996
277350.0,201.345867745,73.1173202768
277380.0,358.934745864,72.4819351868
277410.0,288.351968501,71.8232791628
277440.0,446.605364739,69.5012057751
277470.0,414.776250244,71.5351722334
277500.0,368.126379322,68.2505914284
277530.0,613.66663881,65.5179057128
277560.0,163.746975019,63.3941174947
277590.0,147.660605267,59.3284016646
277620.0,0.0,57.8343801479
277650.0,0.0,58.7520924288
277680.0,0.0,58.3111035948
277710.0,0.0,54.842276867
277740.0,0.0,56.4678448142
277770.0,0.0,59.7226711318
277800.0,0.0,58.960627022
277830.0,0.0,55.5365562384
277860.0,0.0,51.86404635
277890.0,0.0,49.3236078722
277920.0,0.0,46.8931332341
277950.0,0.0,46.6938956914
277980.0,0.0,42.1964433737
278010.0,0.0,42.5189154037
278040.0,0.0,38.3164158111
278070.0,0.0,37.5923421303
278100.0,0.0,37.4554617918
278130.0,0.0,39.5916514363
278160.0,0.0,45.5239965962
278190.0,0.0,49.1377821658
278220.0,-71.8107116052,46.7824262434
278250.0,51.7890246019,50.7420190647
278280.0,-94.0752014304,50.8968540009
278310.0,295.099136224,52.3194713491
278340.0,203.897983983,54.7636101868
278370.0,318.441658405,58.1115734178
278400.0,69.3203024557,61.2369714179
278430.0,-205.86279607,62.9184528134
278460.0,-113.160082046,65.8750598423
278490.0,-204.842810508,66.0487572791
278520.0,-134.052639796,69.8163299575
278550.0,-126.835710086,72.3558351502
278580.0,31.1451411099,73.6747078577
278610.0,-162.483041996,75.0979553419
278640.0,-160.488984976,75.2733945934
278670.0,-114.850356404,76.1897343622
278700.0,-167.358181805,76.4636431426
278730.0,-47.6402260882,75.7956677001
278760.0,-111.14476661,76.2513081689
278790.0,-113.204380933,72.9281850417
278820.0,-105.795125901,71.9514802165
278850.0,-117.50247593,71.6436232805
278880.0,10.5267218775,68.5670381516
278910.0,-63.535480106,69.1579569272
278940.0,-165.233602607,65.9405117571
278970.0,-250.892192205,65.0134400992
279000.0,-319.726042612,60.7592118582
279030.0,-376.44732834,57.0209251043
279060.0,0.0,61.6489670354
279090.0,0.0,56.5903294059
279120.0,0.0,53.1658409135
279150.0,0.0,50.9052848476
279180.0,0.0,45.4074956898
279210.0,0.0,41.8212445217
279240.0,0.0,36.6004373802
279270.0,0.0,34.2970966089
279300.0,0.0,31.6576141695
279330.0,0.0,30.7402038587
279360.0,0.0,28.6539141858
279390.0,0.0,30.4622873071
279420.0,0.0,28.8762680836
279450.0,0.0,29.3663155848
279480.0,0.0,30.6829484701
279510.0,0.0,29.9832113282
279540.0,0.0,32.9457840435
279570.0,0.0,32.5515846589
279600.0,0.0,35.5664462771
279630.0,0.0,41.2460709669
279660.0,-356.299910047,41.5473040864
279690.0,-355.365890607,49.9124699935
279720.0,-241.729088765,52.8559107436
279750.0,-191.956805073,58.4584553682
279780.0,-229.341023416,61.3551951663
279810.0,-247.813281858,65.8358297536
279840.0,-186.404822539,69.0775047618
279870.0,-171.556979024,72.4553482961
279900.0,15.412661497,75.7932518373
279930.0,-60.391751113,77.6695246484
279960.0,337.692317526,78.6631672803
279990.0,-22.1001796684,78.6442323604
280020.0,99.8825402534,79.5291368171
280050.0,128.452582167,79.8097924117
280080.0,-16.8469204339,82.3143880521
280110.0,39.5846481324,84.7183197772
280140.0,419.536726979,83.95980143
280170.0,145.491117614,86.3735979115
280200.0,68.9087117679,82.8090534357
280230.0,106.848721529,82.8843115844
280260.0,-19.675803702,82.3415716817
280290.0,160.346337462,80.1189676256
280320.0,15.022687519,79.1297553592
280350.0,30.6019917596,75.6587619628
280380.0,192.975591796,73.3074214697
280410.0,-10.5724229615,69.3982332517
280440.0,-207.539312305,66.780194108
280470.0,-188.61824286,63.857934494
280500.0,0.0,54.3550560183
280530.0,0.0,49.9767521725
280560.0,0.0,47.6959229583
280590.0,0.0,44.0616418328
280620.0,0.0,41.1272611235
280650.0,0.0,38.1301657645
280680.0,0.0,37.0150924182
280710.0,0.0,37.1078167715
280740.0,0.0,35.0185529736
280770.0,0.0,35.0889219642
280800.0,0.0,33.9031770369
280830.0,0.0,34.4421318953
280860.0,0.0,35.9898849147
280890.0,0.0,41.1218140694
280920.0,0.0,46.0437887055
280950.0,0.0,46.694820665
280980.0,0.0,47.4994812478
281010.0,0.0,48.3111030362
281040.0,0.0,48.9338401065
281070.0,0.0,51.9178173468
281100.0,49.4155733798,51.8939230241
281130.0,-108.8196354,53.7102262666
281160.0,273.192573669,57.1190621939
281190.0,294.825568289,59.073373148
281220.0,318.924660312,59.7389459797
281250.0,323.563260509,61.6620393338
281280.0,328.848132377,66.472223394
281310.0,329.880497002,67.6565647981
281340.0,178.789025522,71.0122802072
281370.0,325.918704081,71.3256046357
281400.0,330.47501767,71.8330245376
281430.0,339.966163539,72.8030821873
281460.0,-32.7871680086,73.0028372791
281490.0,0.215811725098,75.4872461969
281520.0,-138.603801788,74.6034853956
281550.0,-117.002708051,74.7803316687
281580.0,-95.3191478928,73.4223454637
281610.0,-46.2274755265,72.7649273949
281640.0,-19.1068091462,72.9675742928
281670.0,-48.5583745716,72.4456268951
281700.0,-80.3338181024,71.526739987
281730.0,186.270026061,72.469262191
281760.0,442.560387028,69.597504141
281790.0,354.075746219,69.3442688915
281820.0,365.110500167,67.6422251402
281850.0,-18.4586938571,67.5793800251
281880.0,-172.862858978,63.0146157933
281910.0,129.990533044,60.3527810342
281940.0,0.0,62.5964437239
281970.0,0.0,58.4659958543
282000.0,0.0,57.8984551419
282030.0,0.0,53.5564409735
282060.0,0.0,49.1633198174
282090.0,0.0,42.2776323219
282120.0,0.0,41.5257577957
282150.0,0.0,39.0558696668
282180.0,0.0,38.1072075667
282210.0,0.0,38.0873124333
282240.0,0.0,38.1558175236
282270.0,0.0,40.1413591679
282300.0,0.0,38.5638229679
282330.0,0.0,41.2420390159
282360.0,0.0,41.3747218437
282390.0,0.0,43.3767155015
282420.0,0.0,44.4782822237
282450.0,0.0,45.3145219948
282480.0,0.0,47.3917756688
282510.0,0.0,49.1093162662
282540.0,110.497902281,44.7024562525
282570.0,248.268616298,51.5089609634
282600.0,11.3999602309,52.3548448189
282630.0,19.5229384164,57.3219894107
282660.0,21.1483824831,58.624700045
282690.0,120.271605054,60.2796753389
282720.0,336.945874918,63.0244154032
282750.0,108.8131763,66.5671627679
282780.0,335.601314376,69.1466539487
282810.0,342.493792975,73.9136944446
282840.0,112.111154292,76.0149565876
282870.0,347.984198635,79.165112293
282900.0,360.944467341,78.6430680233
282930.0,235.509652808,80.8417477995
282960.0,387.624598407,81.0091737618
282990.0,201.612619748,84.4677104888
283020.0,150.677918707,86.079759593
283050.0,59.7057653977,89.6884796281
283080.0,12.441222167,89.9509015568
283110.0,186.082769024,89.5106730386
283140.0,86.3833471491,90.9733415408
283170.0,1.74956617195,87.8458008236
283200.0,-29.7314063685,89.546956724
283230.0,-9.31957253882,86.0665715418
283260.0,133.839691379,82.5632210161
283290.0,57.3521348983,79.9571905944
283320.0,-220.350999485,77.3396506103
283350.0,-198.178381899,71.2335257238
283380.0,0.0,62.3889542846
283410.0,0.0,59.9615332574
283440.0,0.0,52.5823510181
283470.0,0.0,49.7059878674
283500.0,0.0,46.3528242827
283530.0,0.0,42.7573405155
283560.0,0.0,41.6309875661
283590.0,0.0,40.0376661589
283620.0,0.0,39.7905194158
283650.0,0.0,40.3575405127
283680.0,0.0,40.73094916
283710.0,0.0,37.9991203992
283740.0,0.0,36.7461067622
283770.0,0.0,37.5524460869
283800.0,0.0,38.5910044014
283830.0,0.0,40.9156446535
283860.0,0.0,40.4981128257
283890.0,0.0,44.5754728776
283920.0,0.0,47.8134663705
283950.0,0.0,52.0293561838
283980.0,-122.406005621,60.1940032203
284010.0,-221.101946685,63.7955075528
284040.0,-76.4142444141,66.4979005893
284070.0,-95.9019066259,70.615809755
284100.0,-47.3879730203,73.6191415053
284130.0,-116.618156546,77.8458729257
284160.0,94.9765730875,77.2786188479
284190.0,41.6460466161,76.8475493587
284220.0,14.6111659232,75.363057802
284250.0,-125.242491109,78.8215939767
284280.0,-25.6789219553,79.4520798404
284310.0,-40.7024572433,80.3734732058
284340.0,-165.468638721,81.2975191287
284370.0,46.893195973,84.9034720996
284400.0,380.314083623,86.8455654874
284430.0,242.436447372,84.1301338673
284460.0,420.80301915,86.6472167939
284490.0,813.142802969,87.2094242398
284520.0,1882.71418368,87.9983566092
284550.0,472.049915951,86.2848848927
284580.0,1319.76794497,88.7778442374
284610.0,472.830432916,89.9173648261
284640.0,256.738686104,89.6001450989
284670.0,409.971697871,83.950210125
284700.0,369.074686405,85.2836832807
284730.0,324.768928507,83.4521230085
284760.0,383.1128955,81.3698391077
284790.0,188.174828741,75.3664366249
284820.0,0.0,62.2505157765
284850.0,0.0,60.6966771152
284880.0,0.0,60.0637357211
284910.0,0.0,56.2644651772
284940.0,0.0,52.3753699337
284970.0,0.0,52.3044157465
285000.0,0.0,51.7533646051
285030.0,0.0,47.7567593276
285060.0,0.0,47.6363180797
285090.0,0.0,48.6128791942
285120.0,0.0,47.8840653752
285150.0,0.0,49.6254386915
285180.0,0.0,47.5873415861
285210.0,0.0,48.7789515661
285240.0,0.0,52.1050484932
285270.0,0.0,54.3680640405
285300.0,0.0,56.152568026
285330.0,0.0,61.8755217657
285360.0,0.0,67.356369884
285390.0,0.0,69.7081845673
285420.0,0.0,73.157716928
285450.0,1142.93363293,62.8004778499
285480.0,289.377267174,67.7966144309
285510.0,321.409541947,73.0731115084
285540.0,453.820149243,73.6757257473
285570.0,345.593260877,72.8592119129
285600.0,351.205478027,76.2675169089
285630.0,353.374310219,81.0917816218
285660.0,0.0,94.9326728182
285690.0,0.0,93.780492193
285720.0,353.585447986,88.4815279791
285750.0,352.996066735,90.0177770291
285780.0,0.0,94.2562320779
285810.0,0.0,90.6813592302
285840.0,0.0,89.3777338685
285870.0,0.0,90.6840208135
285900.0,0.0,86.7073913219
285930.0,0.0,82.6108440224
285960.0,460.262779518,91.3588154776
285990.0,114.229295894,91.7396873024
286020.0,478.313638715,90.1031542272
286050.0,473.475565709,87.5961975393
286080.0,355.631798603,83.8788206648
286110.0,376.487969458,82.0619384075
286140.0,-57.1812704264,79.8311755039
286170.0,5.23312488699,74.5309250197
286200.0,-129.720937428,71.1927510731
286230.0,0.0,63.2473156653
